#, Max. MW, RT [min], Area, Max. m/z
324, 570.1956, 2.18, 62524.0, 569.1883
325, 436.1380, 2.18, 596778.6, 435.1307
326, 508.2168, 2.19, 64383.6, 507.2095
327, 383.1224, 2.19, 99755.4, 382.1152
328, 464.1905, 2.19, 177182.9, 463.1833
329, 178.0264, 2.22, 100430.5, 177.0191
330, 426.1746, 2.22, 252625.8, 425.1673
331, 762.2012, 2.22, 35333.0, 761.1940
332, 668.1238, 2.26, 16273.8, 667.1165
333, 650.1127, 2.26, 167914.4, 651.1212
334, 194.0583, 2.26, 884952.9, 193.0510
335, 326.0646, 2.26, 4044899.8, 325.0573
336, 150.0168, 2.27, 144895.0, 149.0095
337, 358.0911, 2.28, 67372.6, 357.0838
338, 135.0448, 2.29, 115773.3, 135.0455
339, 180.0425, 2.29, 397942.2, 179.0352
340, 402.0961, 2.30, 47976.5, 401.0888
341, 326.1006, 2.30, 156733.2, 325.0933
342, 334.0332, 2.30, 47903.9, 333.0260
343, 290.0434, 2.31, 46567.5, 289.0361
344, 800.0712, 2.31, 15879.9, 799.0639
345, 361.1170, 2.34, 75251.0, 360.1097
346, 432.1643, 2.34, 25184.4, 431.1570
347, 586.2484, 2.35, 43846.0, 585.2411
348, 166.0269, 2.36, 500698.3, 165.0196
349, 356.1114, 2.37, 191682.1, 355.1042
350, 486.1860, 2.41, 248575.2, 485.1787
351, 783.1440, 2.44, 52046.4, 782.1368
352, 380.1115, 2.45, 96150.8, 379.1043
353, 290.0796, 2.45, 1221238.8, 289.0723
354, 548.2115, 2.45, 50187.2, 547.2042
355, 424.1953, 2.46, 265472.2, 423.1881
356, 438.1304, 2.46, 288391.1, 437.1231
357, 520.1807, 2.46, 167459.8, 519.1734
358, 536.2114, 2.46, 111066.2, 535.2041
359, 492.1854, 2.46, 495460.5, 491.1781
360, 448.1591, 2.46, 1523491.1, 447.1518
361, 454.1272, 2.47, 57680.5, 453.1199
362, 230.1061, 2.48, 51977.8, 229.0988
363, 440.1903, 2.49, 30984.3, 439.1831
364, 328.1168, 2.50, 141057.3, 327.1095
365, 640.2367, 2.52, 37654.5, 639.2294
366, 522.2109, 2.52, 242657.4, 521.2037
367, 672.2625, 2.52, 17279.6, 671.2552
368, 582.2322, 2.52, 22362.3, 581.2250
369, 774.3158, 2.52, 159803.9, 773.3085
370, 866.2066, 2.54, 267144.0, 865.1993
371, 614.1642, 2.55, 153135.7, 613.1569
372, 608.2686, 2.55, 186175.4, 607.2613
373, 324.1326, 2.55, 59133.8, 323.1254
374, 554.2140, 2.56, 99816.9, 553.2067
375, 636.2637, 2.56, 78962.0, 635.2564
376, 564.2426, 2.56, 365339.5, 563.2353
377, 652.2945, 2.56, 32897.1, 651.2872
378, 520.2526, 2.56, 152336.8, 519.2458
379, 466.1118, 2.57, 167410.7, 465.1045
380, 430.2209, 2.57, 894587.9, 429.2138
381, 638.2801, 2.59, 92385.0, 637.2728
382, 432.2006, 2.59, 1159960.0, 431.1933
383, 504.2218, 2.59, 131715.7, 503.2145
384, 492.1487, 2.60, 42010.7, 491.1415
385, 390.1324, 2.60, 82000.6, 389.1252
386, 158.0580, 2.61, 280568.2, 157.0508
387, 364.1742, 2.63, 164502.9, 363.1669
388, 578.2581, 2.64, 52346.4, 577.2508
389, 578.1434, 2.64, 179021.0, 577.1361
390, 508.1959, 2.66, 31744.7, 507.1887
391, 424.1953, 2.66, 176132.3, 423.1880
392, 572.3175, 2.66, 20647.1, 571.3102
393, 849.3173, 2.67, 27124.1, 848.3100
394, 330.0958, 2.68, 34764.6, 329.0885
395, 428.1902, 2.68, 299550.2, 427.1829
396, 472.2165, 2.68, 89116.1, 471.2093
397, 158.0582, 2.70, 182453.0, 157.0509
398, 288.0642, 2.72, 115538.2, 287.0569
399, 472.1534, 2.73, 194512.4, 471.1463
400, 612.2644, 2.73, 471479.8, 611.2571
401, 598.1695, 2.74, 104629.5, 597.1622
402, 367.1276, 2.75, 1917647.9, 366.1203
403, 485.1544, 2.75, 80959.7, 484.1472
404, 436.1016, 2.75, 187666.7, 435.0943
405, 478.2426, 2.76, 193272.5, 477.2353
406, 434.2162, 2.76, 574856.4, 433.2089
407, 404.1692, 2.76, 250124.3, 403.1619
408, 520.2893, 2.77, 127064.5, 519.2821
409, 132.0789, 2.77, 390158.3, 131.0716
410, 442.2056, 2.78, 38853.8, 441.1983
411, 586.2276, 2.78, 331429.8, 585.2203
412, 630.2537, 2.78, 110403.0, 629.2464
413, 366.1898, 2.79, 34106.5, 365.1825
414, 658.2486, 2.79, 55844.8, 657.2414
415, 262.1422, 2.79, 274783.3, 261.1350
416, 578.2586, 2.80, 38878.9, 577.2513
417, 568.2365, 2.80, 42243.2, 567.2292
418, 466.1122, 2.81, 81974.7, 465.1049
419, 522.2110, 2.82, 197167.0, 523.2047
420, 462.1749, 2.83, 690633.6, 461.1676
421, 610.1547, 2.84, 328701.4, 609.1474
422, 348.1250, 2.84, 354627.6, 347.1178
423, 253.0592, 2.84, 280648.6, 252.0519
424, 302.0071, 2.85, 259234.8, 300.9998
425, 392.1694, 2.86, 335375.4, 391.1621
426, 248.1631, 2.86, 83834.8, 247.1558
427, 308.1479, 2.86, 82754.2, 307.1406
428, 569.2341, 2.88, 12002.4, 569.2463
429, 130.0633, 2.88, 99157.9, 129.0560
430, 190.0844, 2.88, 2162435.8, 189.0771
431, 378.1899, 2.89, 110078.1, 377.1826
432, 654.1809, 2.89, 130783.8, 653.1736
433, 476.1905, 2.90, 111641.0, 475.1832
434, 210.0896, 2.90, 63443.8, 209.0823
435, 478.0758, 2.91, 3851640.0, 477.0685
436, 956.1506, 2.91, 803025.3, 955.1433
437, 476.0600, 2.91, 38784.4, 475.0528
438, 500.0636, 2.92, 73195.0, 499.0563
439, 428.2056, 2.92, 91633.8, 427.1984
440, 942.1712, 2.92, 1570366.8, 941.1639
441, 928.1917, 2.93, 1116625.3, 927.1844
442, 464.0965, 2.93, 3301372.3, 463.0893
443, 582.1232, 2.93, 153965.9, 581.1159
444, 598.1553, 2.93, 100508.1, 597.1480
445, 914.3051, 2.94, 31000.9, 913.2978
446, 708.1912, 2.95, 84809.6, 707.1839
447, 244.0951, 2.95, 402667.3, 243.0878
448, 450.2111, 2.98, 534026.1, 449.2039
449, 687.2650, 2.99, 56826.0, 686.2577
450, 434.0855, 3.00, 101436.3, 433.0782
451, 568.1439, 3.01, 281909.3, 567.1366
452, 584.1750, 3.01, 130308.7, 583.1678
453, 540.1486, 3.01, 169808.3, 539.1414
454, 486.0936, 3.01, 224715.1, 485.0863
455, 680.2326, 3.01, 1211753.6, 679.2253
456, 186.1257, 3.02, 670632.6, 185.1185
457, 230.1157, 3.02, 2073445.6, 229.1084
458, 148.0525, 3.02, 224439.1, 147.0453
459, 166.0631, 3.02, 806840.7, 165.0559
460, 320.1013, 3.03, 35819.2, 319.0941
461, 900.2329, 3.04, 272488.6, 899.2257
462, 448.1015, 3.04, 363463.3, 447.0942
463, 448.1015, 3.05, 4048784.3, 449.1098
464, 570.2324, 3.05, 49439.5, 569.2251
465, 426.1897, 3.08, 207910.1, 425.1827
466, 562.2634, 3.09, 210310.6, 561.2561
467, 431.1882, 3.09, 13862.1, 431.1670
468, 170.0217, 3.09, 124068.2, 169.0145
469, 306.0381, 3.09, 80783.6, 305.0308
470, 896.2021, 3.09, 260502.5, 895.1948
471, 430.2211, 3.10, 170139.0, 429.2138
472, 420.2370, 3.11, 21966.6, 419.2297
473, 556.2320, 3.11, 55486.9, 555.2247
474, 484.0777, 3.12, 29699.8, 483.0704
475, 510.2324, 3.13, 433901.2, 509.2251
476, 478.1120, 3.13, 179020.0, 477.1048
477, 340.0803, 3.15, 47890.9, 339.0731
478, 568.2168, 3.17, 193223.2, 567.2095
479, 416.2057, 3.18, 424688.2, 415.1985
480, 598.3214, 3.19, 34753.6, 597.3141
481, 508.2894, 3.19, 63221.6, 507.2821
482, 456.2219, 3.19, 279464.3, 455.2146
483, 168.0425, 3.21, 307747.8, 167.0353
484, 568.1799, 3.21, 48891.5, 567.1726
485, 434.1224, 3.21, 904910.6, 433.1152
486, 242.1159, 3.24, 138236.9, 241.1086
487, 874.2963, 3.24, 26732.3, 873.2890
488, 426.1093, 3.25, 256718.7, 425.1020
489, 390.1325, 3.25, 808990.4, 389.1253
490, 480.1643, 3.25, 124354.8, 479.1570
491, 508.1592, 3.25, 123949.5, 507.1519
492, 288.1579, 3.25, 241851.7, 287.1507
493, 440.1152, 3.27, 294111.8, 439.1079
494, 244.1317, 3.32, 218608.9, 243.1244
495, 188.1053, 3.34, 110664.7, 187.0980
496, 288.0641, 3.36, 164076.8, 287.0569
497, 1266.9903, 3.37, 90876.1, 1265.9830
498, 436.1168, 3.38, 53032.0, 435.1095
499, 432.2007, 3.38, 77146.5, 431.1935
500, 152.0113, 3.40, 70817.1, 151.0040
501, 514.2635, 3.52, 37390.3, 513.2562
502, 138.0320, 3.54, 80836.4, 137.0247
503, 794.3378, 3.55, 37522.1, 793.3306
504, 286.0482, 3.64, 181735.5, 285.0410
505, 436.1011, 3.66, 79751.8, 435.0938
506, 302.0430, 3.66, 1769826.9, 301.0357
507, 420.0699, 3.66, 276593.3, 419.0626
508, 300.0274, 3.66, 69374.9, 299.0201
509, 276.1214, 3.69, 64729.4, 275.1141
510, 264.1366, 3.70, 215945.0, 263.1293
511, 272.1739, 3.72, 229260.2, 271.1666
512, 228.0789, 3.78, 161337.9, 227.0716
