#, Max. MW, RT [min], Area, Max. m/z
403, 520.2521, 2.57, 97130.1, 519.2452
404, 466.1120, 2.57, 199267.3, 465.1047
405, 430.2206, 2.57, 951561.6, 429.2137
406, 590.3427, 2.57, 42306.6, 589.3355
407, 816.4146, 2.58, 35650.0, 815.4074
408, 638.2787, 2.58, 149650.5, 637.2714
409, 422.1713, 2.59, 254703.6, 421.1640
410, 504.2213, 2.59, 135705.8, 503.2140
411, 432.2002, 2.59, 1210486.8, 431.1929
412, 390.1318, 2.60, 77204.5, 389.1245
413, 158.0581, 2.61, 377653.5, 157.0508
414, 630.3227, 2.61, 67094.5, 629.3154
415, 364.1740, 2.63, 169114.5, 363.1667
416, 633.3501, 2.63, 8675.6, 633.3611
417, 578.2580, 2.64, 42197.3, 577.2507
418, 402.2477, 2.64, 36190.8, 401.2404
419, 578.1427, 2.64, 111955.6, 577.1354
420, 424.1950, 2.66, 164716.6, 423.1878
421, 508.1956, 2.66, 32205.9, 507.1883
422, 572.3176, 2.66, 58151.3, 571.3104
423, 242.1270, 2.67, 119602.8, 241.1197
424, 517.3024, 2.67, 49321.0, 516.2951
425, 330.0958, 2.68, 44238.3, 329.0885
426, 577.3114, 2.68, 80876.2, 576.3041
427, 158.0582, 2.70, 138090.0, 157.0509
428, 849.3168, 2.71, 34682.5, 848.3095
429, 288.0642, 2.71, 74993.0, 287.0569
430, 329.2321, 2.73, 45675.1, 328.2248
431, 472.1528, 2.73, 186775.1, 471.1460
432, 612.2637, 2.73, 490716.2, 611.2564
433, 485.1539, 2.75, 70879.9, 484.1466
434, 367.1274, 2.75, 1818118.9, 366.1201
435, 436.1013, 2.75, 174857.3, 435.0940
436, 434.2160, 2.76, 553272.4, 433.2087
437, 404.1693, 2.76, 182879.6, 403.1620
438, 672.3002, 2.78, 77919.3, 671.2929
439, 586.2272, 2.78, 350522.6, 585.2199
440, 630.2531, 2.78, 95094.4, 629.2458
441, 366.1900, 2.78, 32266.5, 365.1828
442, 658.2486, 2.78, 86648.1, 657.2413
443, 262.1424, 2.79, 224131.3, 261.1351
444, 578.2588, 2.80, 47057.4, 577.2515
445, 207.0903, 2.80, 65130.7, 206.0830
446, 568.2348, 2.81, 142270.3, 567.2276
447, 524.2117, 2.81, 97619.1, 523.2044
448, 466.1124, 2.81, 82668.3, 465.1052
449, 537.2441, 2.82, 95839.2, 536.2369
450, 462.1747, 2.83, 713560.9, 461.1674
451, 610.1544, 2.83, 366956.7, 609.1472
452, 164.0477, 2.83, 266986.9, 163.0404
453, 640.1278, 2.83, 22204.8, 639.1205
454, 442.2061, 2.83, 20011.4, 441.1989
455, 348.1252, 2.84, 326568.0, 347.1179
456, 253.0593, 2.84, 128106.8, 252.0521
457, 302.0072, 2.85, 153767.8, 300.9999
458, 392.1692, 2.85, 326868.8, 391.1619
459, 308.1481, 2.85, 73067.1, 307.1408
460, 569.2399, 2.86, 11703.5, 569.2457
461, 130.0632, 2.88, 152918.6, 129.0559
462, 190.0844, 2.88, 3852340.8, 189.0771
463, 248.1629, 2.88, 31880.2, 247.1556
464, 378.1897, 2.89, 101395.9, 377.1824
465, 654.1803, 2.89, 252770.4, 653.1731
466, 476.1900, 2.89, 105806.5, 475.1827
467, 390.1316, 2.90, 36226.6, 389.1243
468, 478.0754, 2.91, 3304461.5, 477.0681
469, 476.0593, 2.91, 31126.2, 475.0520
470, 428.2052, 2.92, 89760.3, 427.1979
471, 942.1705, 2.92, 1327027.3, 941.1632
472, 500.0645, 2.92, 48950.8, 499.0572
473, 464.0962, 2.93, 3101553.3, 463.0889
474, 582.1224, 2.93, 126962.7, 581.1151
475, 598.1547, 2.93, 86913.3, 597.1474
476, 914.3056, 2.94, 31126.2, 913.2983
477, 708.1903, 2.94, 78199.6, 707.1830
478, 870.2795, 2.94, 17716.7, 869.2722
479, 694.2116, 2.95, 170003.2, 693.2044
480, 244.0950, 2.95, 385016.6, 243.0878
481, 450.2104, 2.97, 535038.1, 449.2031
482, 490.2789, 2.99, 109626.6, 489.2717
483, 687.2640, 2.99, 58794.1, 686.2568
484, 434.0848, 3.00, 94893.1, 433.0775
485, 540.1479, 3.00, 142812.5, 539.1406
486, 568.1428, 3.01, 253784.6, 567.1355
487, 584.1740, 3.01, 149264.5, 583.1668
488, 486.0930, 3.01, 217925.6, 485.0857
489, 450.1163, 3.01, 2331725.5, 449.1090
490, 680.2312, 3.01, 1300585.1, 679.2240
491, 186.1256, 3.01, 712824.8, 185.1183
492, 230.1155, 3.01, 2214846.0, 229.1082
493, 166.0630, 3.02, 886059.6, 165.0557
494, 148.0519, 3.02, 279214.8, 147.0450
495, 570.2313, 3.05, 57167.9, 569.2241
496, 1036.3460, 3.05, 8495.1, 1035.3387
497, 462.1658, 3.07, 60906.6, 461.1585
498, 393.1903, 3.07, 42363.3, 392.1830
499, 516.2207, 3.07, 59430.0, 515.2134
500, 472.1948, 3.07, 248307.0, 471.1876
501, 562.2629, 3.08, 214094.5, 561.2556
502, 306.0379, 3.09, 72383.5, 305.0306
503, 170.0215, 3.09, 108264.3, 169.0143
504, 448.1009, 3.09, 2055930.4, 447.0936
505, 896.2007, 3.09, 305157.6, 895.1934
506, 430.2205, 3.09, 176247.3, 429.2132
507, 420.2364, 3.10, 25575.3, 419.2291
508, 1036.3452, 3.10, 9852.1, 1035.3379
509, 656.3277, 3.11, 114175.9, 655.3204
510, 574.2413, 3.11, 13320.6, 573.2340
511, 510.2294, 3.12, 494559.8, 509.2241
512, 478.1114, 3.13, 167610.5, 477.1041
513, 452.1118, 3.15, 93141.0, 451.1046
514, 549.2504, 3.16, 33376.6, 549.2542
515, 358.1265, 3.17, 62401.8, 359.1164
516, 568.2157, 3.17, 209460.5, 567.2085
517, 416.2048, 3.18, 376396.8, 415.1976
518, 508.2879, 3.18, 139270.1, 507.2809
519, 598.3195, 3.18, 120524.4, 598.2998
520, 456.2215, 3.19, 167389.2, 455.2142
521, 780.1888, 3.19, 51643.8, 779.1815
522, 418.0905, 3.19, 30521.1, 417.0832
