#, Max. MW, RT [min], Area, Max. m/z
446, 248.1625, 2.85, 40925.1, 247.1552
447, 569.2387, 2.88, 3827.5, 569.2456
448, 130.0630, 2.88, 183382.1, 129.0557
449, 190.0839, 2.88, 4398375.0, 189.0766
450, 654.1836, 2.89, 284341.0, 653.1763
451, 476.1915, 2.89, 96326.5, 475.1842
452, 956.1570, 2.91, 688082.5, 955.1497
453, 478.0767, 2.91, 3529541.8, 477.0694
454, 476.0605, 2.91, 34169.7, 475.0532
455, 500.0636, 2.91, 55019.3, 499.0564
456, 428.2061, 2.91, 87638.1, 427.1988
457, 942.1776, 2.92, 1422103.6, 941.1703
458, 928.1983, 2.93, 532553.6, 927.1910
459, 464.0974, 2.93, 3169505.8, 463.0901
460, 582.1253, 2.93, 239913.1, 581.1180
461, 598.1569, 2.93, 34293.1, 597.1497
462, 914.3127, 2.94, 30749.0, 913.3055
463, 708.1942, 2.94, 79382.1, 707.1870
464, 870.2855, 2.94, 14137.0, 869.2782
465, 244.0948, 2.95, 358179.4, 243.0876
466, 450.2122, 2.97, 449956.8, 449.2050
467, 490.2817, 2.99, 31529.7, 489.2744
468, 687.2690, 2.99, 57988.7, 686.2617
469, 434.0870, 3.00, 101612.4, 433.0798
470, 584.1773, 3.00, 129160.4, 583.1701
471, 540.1508, 3.00, 160436.3, 539.1435
472, 568.1461, 3.01, 250257.3, 567.1388
473, 486.0953, 3.01, 174220.2, 485.0880
474, 680.2364, 3.01, 1241504.6, 679.2291
475, 230.1155, 3.01, 2110769.5, 229.1082
476, 186.1255, 3.01, 703558.5, 185.1183
477, 694.2153, 3.02, 45554.0, 693.2080
478, 148.0523, 3.02, 269222.2, 147.0451
479, 166.0629, 3.02, 1080902.9, 165.0556
480, 436.2332, 3.02, 134678.4, 435.2259
481, 448.1023, 3.04, 399884.2, 447.0950
482, 448.1023, 3.05, 3654730.8, 449.1109
483, 570.2347, 3.05, 52179.2, 569.2274
484, 516.2232, 3.07, 81098.5, 515.2159
485, 472.1964, 3.07, 136921.9, 471.1892
486, 606.2917, 3.09, 67660.5, 605.2845
487, 562.2653, 3.09, 208342.4, 561.2581
488, 306.0380, 3.09, 75744.0, 305.0307
489, 170.0214, 3.09, 112845.0, 169.0141
490, 896.2075, 3.09, 310911.7, 895.2002
491, 430.2216, 3.10, 182464.1, 429.2143
492, 556.2332, 3.11, 60443.8, 555.2260
493, 478.1136, 3.13, 184760.8, 477.1064
494, 340.0804, 3.15, 37203.5, 339.0731
495, 593.2804, 3.17, 12021.2, 593.2839
496, 568.2189, 3.17, 228609.7, 567.2117
497, 358.1271, 3.17, 25260.1, 357.1198
498, 416.2063, 3.18, 471142.8, 415.1990
499, 598.3232, 3.18, 48538.0, 597.3159
500, 508.2909, 3.18, 98914.5, 507.2836
501, 430.1857, 3.18, 410942.4, 429.1785
502, 456.2232, 3.19, 146243.4, 455.2159
503, 168.0422, 3.20, 265702.1, 167.0349
504, 434.1231, 3.20, 934342.9, 433.1158
505, 568.1819, 3.20, 52092.9, 567.1746
506, 426.1096, 3.24, 195945.8, 425.1024
507, 508.1601, 3.24, 116098.4, 507.1528
508, 390.1325, 3.24, 797803.4, 389.1253
509, 288.1576, 3.24, 216454.3, 287.1503
510, 440.1157, 3.26, 284926.1, 439.1085
511, 418.2216, 3.27, 115769.1, 417.2143
512, 244.1312, 3.31, 216086.5, 243.1239
513, 188.1048, 3.34, 126007.4, 187.0975
514, 288.0641, 3.35, 149857.5, 287.0568
515, 1267.0035, 3.35, 101004.1, 1265.9963
516, 436.1181, 3.37, 53780.9, 435.1109
517, 152.0110, 3.39, 67821.3, 151.0038
518, 556.2343, 3.45, 15611.3, 555.2270
519, 514.2649, 3.52, 47077.5, 513.2576
520, 138.0317, 3.54, 97068.1, 137.0244
521, 794.3432, 3.55, 41303.8, 793.3359
522, 286.0479, 3.64, 151024.0, 285.0406
523, 436.1018, 3.66, 63344.8, 435.0946
524, 420.0705, 3.66, 212967.3, 419.0633
525, 302.0429, 3.66, 1397605.0, 301.0356
526, 300.0272, 3.66, 56296.6, 299.0199
527, 276.1211, 3.69, 62843.0, 275.1138
528, 264.1361, 3.70, 221790.0, 263.1288
529, 495.2413, 3.74, 55349.1, 495.2470
530, 508.2173, 3.81, 50967.2, 507.2101
531, 309.2054, 3.89, 50620.1, 308.1981
532, 273.1577, 3.97, 71584.3, 272.1504
533, 286.0478, 3.99, 324646.1, 285.0405
534, 328.2253, 4.01, 282555.9, 327.2180
535, 374.1767, 4.16, 53359.0, 373.1695
536, 330.2409, 4.18, 284625.6, 329.2336
537, 376.1925, 4.34, 82641.0, 375.1852
538, 328.2253, 4.36, 60010.7, 327.2181
539, 307.1784, 4.36, 206612.6, 306.1711
540, 214.1203, 4.50, 208302.3, 213.1130
541, 252.0999, 4.52, 71863.9, 251.0927
542, 330.2413, 4.58, 63049.7, 329.2341
543, 194.0942, 4.58, 74827.3, 193.0869
544, 301.1891, 4.64, 139130.6, 300.1819
545, 144.1149, 4.86, 102539.5, 143.1076
546, 196.1098, 4.88, 156672.7, 195.1025
547, 310.1785, 5.00, 43778.7, 309.1713
548, 172.1460, 5.63, 191132.7, 171.1387
549, 272.0716, 5.63, 60923.9, 271.0643
550, 298.1603, 6.01, 544032.3, 297.1530
551, 266.1550, 6.07, 539301.2, 265.1477
552, 298.1605, 6.25, 354225.5, 297.1532
