#, Max. MW, RT [min], Area, Max. m/z
443, 442.2046, 2.77, 38165.1, 441.1973
444, 586.2259, 2.78, 333080.3, 585.2186
445, 630.2519, 2.78, 67803.5, 629.2446
446, 1368.6286, 2.78, 18895.1, 1367.6213
447, 658.2464, 2.78, 59801.3, 657.2391
448, 366.1893, 2.78, 29631.5, 365.1820
449, 262.1417, 2.79, 381557.4, 261.1344
450, 466.1108, 2.81, 73101.3, 465.1035
451, 522.2094, 2.81, 194284.5, 523.2032
452, 130.0629, 2.82, 335139.1, 131.0713
453, 537.2431, 2.82, 60390.1, 536.2358
454, 462.1738, 2.82, 735466.4, 461.1665
455, 592.2363, 2.83, 197030.5, 591.2290
456, 507.2031, 2.83, 46700.5, 506.1958
457, 610.1534, 2.83, 312345.6, 609.1461
458, 348.1243, 2.84, 293524.9, 347.1170
459, 253.0586, 2.84, 110603.3, 252.0513
460, 302.0063, 2.85, 158810.3, 300.9990
461, 677.3380, 2.85, 82374.7, 676.3307
462, 392.1682, 2.85, 290809.9, 391.1609
463, 308.1473, 2.86, 139296.0, 307.1400
464, 190.0839, 2.88, 3416349.0, 189.0766
465, 925.3803, 2.89, 26240.1, 924.3730
466, 378.1888, 2.89, 90263.1, 377.1815
467, 654.1790, 2.89, 190916.2, 653.1717
468, 879.4684, 2.89, 19774.6, 878.4611
469, 476.1891, 2.89, 103181.9, 475.1819
470, 478.0746, 2.91, 3139927.5, 477.0674
471, 476.0588, 2.91, 30804.7, 475.0515
472, 500.0642, 2.91, 48428.1, 499.0569
473, 942.1690, 2.92, 1245972.6, 941.1617
474, 928.1894, 2.93, 474441.3, 927.1821
475, 464.0952, 2.93, 2828445.3, 463.0880
476, 598.1525, 2.93, 36280.3, 597.1452
477, 914.3025, 2.94, 26122.5, 913.2952
478, 708.1894, 2.94, 62236.1, 707.1821
479, 870.2768, 2.95, 16347.6, 869.2695
480, 780.3639, 2.95, 54149.8, 779.3566
481, 244.0945, 2.95, 351713.8, 243.0872
482, 406.1835, 2.97, 185434.5, 405.1763
483, 450.2096, 2.97, 504686.4, 449.2024
484, 490.2779, 2.99, 119104.9, 489.2706
485, 434.0842, 3.00, 84307.1, 433.0769
486, 540.1470, 3.01, 102139.8, 539.1397
487, 568.1426, 3.01, 239941.1, 567.1353
488, 584.1736, 3.01, 150979.3, 583.1664
489, 486.0924, 3.01, 179424.2, 485.0851
490, 680.2308, 3.01, 1118334.8, 679.2236
491, 186.1253, 3.01, 642561.8, 185.1181
492, 230.1152, 3.01, 1979765.5, 229.1079
493, 166.0628, 3.02, 788270.6, 165.0555
494, 148.0517, 3.02, 236867.3, 147.0449
495, 690.3687, 3.02, 25185.4, 689.3614
496, 448.1002, 3.04, 328289.8, 447.0929
497, 448.1002, 3.05, 3223412.3, 449.1086
498, 570.2303, 3.05, 52589.4, 569.2231
499, 1036.3433, 3.05, 9554.5, 1035.3360
500, 472.1936, 3.08, 341706.4, 471.1864
501, 393.1896, 3.08, 57801.5, 392.1823
502, 562.2619, 3.09, 216647.9, 561.2546
503, 462.0795, 3.09, 186643.7, 461.0722
504, 170.0213, 3.09, 92977.0, 169.0141
505, 306.0373, 3.09, 60740.3, 305.0301
506, 896.1998, 3.09, 250017.6, 895.1925
507, 430.2199, 3.10, 152985.4, 429.2127
508, 406.2561, 3.10, 65636.7, 405.2489
509, 1036.3429, 3.11, 13074.9, 1035.3356
510, 656.3268, 3.11, 101197.4, 655.3195
511, 556.2299, 3.11, 53564.4, 555.2226
512, 406.2194, 3.12, 44365.5, 406.1974
513, 478.1108, 3.13, 149126.9, 477.1035
514, 794.1680, 3.14, 243238.8, 793.1607
515, 582.1697, 3.14, 82685.3, 193.0506
516, 340.0794, 3.15, 72812.5, 339.0722
517, 568.2154, 3.17, 199598.5, 567.2081
518, 508.2880, 3.18, 78485.2, 507.2809
519, 599.3070, 3.18, 156992.1, 598.2997
520, 430.1839, 3.18, 274634.4, 429.1766
521, 456.2209, 3.19, 160534.5, 455.2136
522, 780.1899, 3.19, 195364.5, 779.1826
523, 434.1214, 3.20, 821068.0, 433.1141
524, 568.1787, 3.20, 38754.6, 567.1714
525, 242.1153, 3.24, 58265.9, 241.1080
526, 390.1314, 3.24, 803258.4, 389.1241
527, 426.1079, 3.24, 207484.2, 425.1006
528, 508.1579, 3.24, 115298.9, 507.1507
529, 288.1573, 3.24, 225458.4, 287.1500
530, 440.1138, 3.26, 276014.4, 439.1065
531, 418.2199, 3.27, 119563.7, 417.2127
532, 642.3945, 3.28, 105044.8, 641.3873
533, 386.1578, 3.30, 117976.1, 385.1506
534, 436.1371, 3.31, 58790.6, 435.1298
535, 244.1312, 3.31, 212691.0, 243.1240
536, 188.1049, 3.34, 139416.9, 187.0976
537, 436.1156, 3.37, 39613.8, 435.1083
538, 152.0109, 3.39, 52011.5, 151.0036
539, 556.2305, 3.44, 14777.7, 555.2233
540, 470.2362, 3.51, 233756.7, 469.2290
541, 138.0315, 3.54, 120444.4, 137.0242
542, 546.1883, 3.64, 24220.2, 545.1810
543, 420.0692, 3.66, 142266.3, 419.0619
544, 302.0426, 3.66, 972227.4, 301.0354
545, 300.0273, 3.66, 38449.7, 299.0200
546, 276.1209, 3.69, 65384.9, 275.1137
547, 264.1361, 3.70, 220208.6, 263.1288
548, 595.2053, 3.70, 26255.3, 594.1981
549, 272.1736, 3.72, 225649.7, 271.1663
550, 495.2395, 3.74, 51491.8, 495.2431
551, 477.1782, 3.93, 48866.9, 476.1710
552, 273.1575, 3.96, 184658.7, 272.1502
553, 286.0476, 3.98, 265305.1, 285.0404
554, 374.1759, 4.15, 41734.1, 373.1686
555, 330.2402, 4.18, 287501.4, 329.2329
556, 215.1516, 4.28, 669199.3, 214.1443
557, 376.1914, 4.33, 77551.5, 375.1841
558, 300.2046, 4.40, 361286.3, 299.1973
559, 252.0999, 4.52, 62018.3, 251.0926
560, 330.2407, 4.58, 199608.1, 329.2334
561, 194.0943, 4.58, 73588.8, 193.0870
562, 301.1887, 4.64, 269718.2, 300.1815
563, 241.1677, 4.65, 188865.0, 240.1604
564, 298.1601, 4.74, 454571.8, 297.1528
565, 312.1757, 4.80, 742320.8, 311.1684
566, 144.1149, 4.86, 129215.3, 143.1077
567, 196.1099, 4.88, 169441.0, 195.1027
568, 243.1833, 5.02, 163388.4, 242.1761
569, 170.1306, 5.20, 102636.3, 169.1233
570, 172.1464, 5.63, 146806.8, 171.1392
571, 272.0718, 5.63, 42502.4, 271.0646
572, 298.1602, 6.01, 473195.0, 297.1529
573, 266.1551, 6.06, 546721.0, 265.1478
574, 228.2091, 6.89, 103386.6, 227.2018
575, 328.1343, 6.89, 132471.6, 327.1271
576, 376.2827, 7.05, 28141.4, 375.2754
577, 366.2536, 7.05, 93385.9, 365.2464
578, 134.0578, 7.12, 505679.4, 133.0506
579, 376.2825, 7.15, 66876.6, 375.2752
580, 399.2410, 7.18, 56140.9, 398.2337
581, 399.2403, 7.24, 14435.5, 398.2331
582, 256.2401, 7.39, 108445.7, 255.2329
583, 356.1655, 7.39, 262086.4, 355.1583
584, 310.1814, 7.42, 114935.2, 309.1741
585, 404.3130, 7.63, 86501.0, 403.3057
586, 312.1759, 7.69, 320100.4, 311.1686
587, 604.3969, 7.81, 44956.0, 603.3896
588, 410.3183, 7.83, 253404.9, 409.3110
589, 352.2586, 7.89, 62083.7, 351.2513
590, 384.1964, 7.90, 73505.2, 383.1892
591, 284.2713, 7.90, 151126.5, 283.2640
592, 354.2075, 8.13, 51556.3, 353.2002
593, 326.1917, 8.39, 860692.8, 325.1844
594, 294.1865, 8.53, 610836.4, 293.1793
595, 326.1917, 8.99, 147109.1, 325.1844
596, 340.2073, 9.57, 130892.3, 339.2001
597, 699.9174, 9.57, 246352.4, 698.9101
